date;ticker;forward_dividend_yield
8.1.2020;HD;0,688086295
9.1.2020;HD;0,67769725
10.1.2020;HD;0,680629002
13.1.2020;HD;0,683310777
14.1.2020;HD;0,684936147
15.1.2020;HD;0,679507705
16.1.2020;HD;0,666946229
17.1.2020;HD;0,65805969
21.1.2020;HD;0,655121844
22.1.2020;HD;0,65526253
23.1.2020;HD;0,65315919
24.1.2020;HD;0,657804421
27.1.2020;HD;0,660109048
28.1.2020;HD;0,652572603
29.1.2020;HD;0,652126412
30.1.2020;HD;0,655572049
31.1.2020;HD;0,669051399
3.2.2020;HD;0,659111313
4.2.2020;HD;0,649406944
5.2.2020;HD;0,640924956
6.2.2020;HD;0,638966011
7.2.2020;HD;0,64311249
10.2.2020;HD;0,634265496
11.2.2020;HD;0,631561867
12.2.2020;HD;0,631692704
13.2.2020;HD;0,629685722
14.2.2020;HD;0,622824256
18.2.2020;HD;0,625607224
19.2.2020;HD;0,626377557
20.2.2020;HD;0,617806753
21.2.2020;HD;0,62203728
24.2.2020;HD;0,636673356
25.2.2020;HD;0,64289581
26.2.2020;HD;0,648634141
27.2.2020;HD;0,67908431
28.2.2020;HD;0,700562838
2.3.2020;HD;0,663697505
3.3.2020;HD;0,669521009
4.3.2020;HD;0,633028927
5.3.2020;HD;0,649932443
6.3.2020;HD;0,667850974
9.3.2020;HD;0,725128919
10.3.2020;HD;0,676165872
11.3.2020;HD;1,497478622
12.3.2020;HD;1,67269179
13.3.2020;HD;1,550047432
16.3.2020;HD;1,932579478
17.3.2020;HD;1,835972463
18.3.2020;HD;2,048436904
19.3.2020;HD;1,978515872
20.3.2020;HD;2,095289156
23.3.2020;HD;1,963164563
24.3.2020;HD;1,725846246
25.3.2020;HD;1,753952015
26.3.2020;HD;1,633103975
27.3.2020;HD;1,67304236
30.3.2020;HD;1,625692175
31.3.2020;HD;1,707451487
1.4.2020;HD;1,784685218
2.4.2020;HD;1,758305029
3.4.2020;HD;1,783986219
6.4.2020;HD;1,666221974
7.4.2020;HD;1,657903848
8.4.2020;HD;1,636373272
9.4.2020;HD;1,581889888
13.4.2020;HD;1,603694042
14.4.2020;HD;1,538824597
15.4.2020;HD;1,606198528
16.4.2020;HD;1,595187568
17.4.2020;HD;1,522291599
20.4.2020;HD;1,547188887
21.4.2020;HD;1,589144575
22.4.2020;HD;1,561435298
23.4.2020;HD;1,57571333
24.4.2020;HD;1,502489574
27.4.2020;HD;1,463989116
28.4.2020;HD;1,464863716
29.4.2020;HD;1,437258224
30.4.2020;HD;1,450203852
1.5.2020;HD;1,458563687
4.5.2020;HD;1,437063839
5.5.2020;HD;1,413050445
6.5.2020;HD;1,423714981
7.5.2020;HD;1,389401928
8.5.2020;HD;1,359886753
11.5.2020;HD;1,347642386
12.5.2020;HD;1,368820495
13.5.2020;HD;1,38547715
14.5.2020;HD;1,359596841
15.5.2020;HD;1,332044732
18.5.2020;HD;1,29936122
19.5.2020;HD;1,338925735
20.5.2020;HD;1,338419958
21.5.2020;HD;1,323473378
22.5.2020;HD;1,318001822
26.5.2020;HD;1,314740532
27.5.2020;HD;1,288802871
28.5.2020;HD;1,300474264
29.5.2020;HD;1,282993699
1.6.2020;HD;1,28916773
2.6.2020;HD;1,261518061
3.6.2020;HD;1,924762501
4.6.2020;HD;1,940612312
5.6.2020;HD;1,895313556
8.6.2020;HD;1,881510463
9.6.2020;HD;1,881583439
10.6.2020;HD;1,898665571
11.6.2020;HD;2,017436103
12.6.2020;HD;1,992639554
15.6.2020;HD;2,001638231
16.6.2020;HD;1,932848134
17.6.2020;HD;1,925913484
18.6.2020;HD;1,938587495
19.6.2020;HD;1,958708338
22.6.2020;HD;1,938976752
23.6.2020;HD;1,93006842
24.6.2020;HD;1,962846346
25.6.2020;HD;1,968845822
26.6.2020;HD;2,004545106
29.6.2020;HD;1,962926037
30.6.2020;HD;1,9285275
1.7.2020;HD;1,946868472
2.7.2020;HD;1,944126487
6.7.2020;HD;1,935946417
7.7.2020;HD;1,953165366
8.7.2020;HD;1,938898993
9.7.2020;HD;1,9483602
10.7.2020;HD;1,931611805
13.7.2020;HD;1,935403543
14.7.2020;HD;1,874065695
15.7.2020;HD;1,873993302
16.7.2020;HD;1,871959712
17.7.2020;HD;1,855424444
20.7.2020;HD;1,856922031
21.7.2020;HD;1,841000643
22.7.2020;HD;1,821907914
23.7.2020;HD;1,831300758
24.7.2020;HD;1,820947247
27.7.2020;HD;1,806579499
28.7.2020;HD;1,821152787
29.7.2020;HD;1,825419107
30.7.2020;HD;1,814109278
31.7.2020;HD;1,819712432
3.8.2020;HD;1,814995411
4.8.2020;HD;1,803544488
5.8.2020;HD;1,806174104
6.8.2020;HD;1,793501585
7.8.2020;HD;1,778513629
10.8.2020;HD;1,758509528
11.8.2020;HD;1,757294689
12.8.2020;HD;1,715730863
13.8.2020;HD;1,715243396
14.8.2020;HD;1,722029722
17.8.2020;HD;1,676087363
18.8.2020;HD;1,695141559
19.8.2020;HD;1,707966943
20.8.2020;HD;1,721232021
21.8.2020;HD;1,705735982
24.8.2020;HD;1,684796832
25.8.2020;HD;1,688447361
26.8.2020;HD;1,654902145
27.8.2020;HD;1,673822068
28.8.2020;HD;1,687503846
31.8.2020;HD;1,694904259
1.9.2020;HD;1,689568944
2.9.2020;HD;2,249020082
3.9.2020;HD;2,351958676
4.9.2020;HD;2,395307445
8.9.2020;HD;2,398865707
9.9.2020;HD;2,331499072
10.9.2020;HD;2,368605071
11.9.2020;HD;2,337489868
14.9.2020;HD;2,30150876
15.9.2020;HD;2,261778339
16.9.2020;HD;2,293500709
17.9.2020;HD;2,307181833
18.9.2020;HD;2,347173211
21.9.2020;HD;2,371648875
22.9.2020;HD;2,363318513
23.9.2020;HD;2,423254656
24.9.2020;HD;2,431007485
25.9.2020;HD;2,405207721
28.9.2020;HD;2,371822591
29.9.2020;HD;2,373741016
30.9.2020;HD;2,325874814
1.10.2020;HD;2,32662839
2.10.2020;HD;2,312550917
5.10.2020;HD;2,289679233
6.10.2020;HD;2,336306189
7.10.2020;HD;2,284092481
8.10.2020;HD;2,270204498
9.10.2020;HD;2,259088125
12.10.2020;HD;2,251293535
13.10.2020;HD;2,224544512
14.10.2020;HD;2,249881513
15.10.2020;HD;2,24636064
16.10.2020;HD;2,245423917
19.10.2020;HD;2,276525421
20.10.2020;HD;2,258140758
21.10.2020;HD;2,270284484
22.10.2020;HD;2,297334276
23.10.2020;HD;2,282397826
26.10.2020;HD;2,339945513
27.10.2020;HD;2,333183961
28.10.2020;HD;2,394774361
29.10.2020;HD;2,395573253
30.10.2020;HD;2,421800947
2.11.2020;HD;2,385752118
3.11.2020;HD;2,328726262
4.11.2020;HD;2,284658288
5.11.2020;HD;2,259641344
6.11.2020;HD;2,272441128
9.11.2020;HD;2,39255705
10.11.2020;HD;2,343936194
11.11.2020;HD;2,325539469
12.11.2020;HD;2,338251987
13.11.2020;HD;2,330405871
16.11.2020;HD;2,310400204
17.11.2020;HD;2,37060404
18.11.2020;HD;2,393798131
19.11.2020;HD;2,384079129
20.11.2020;HD;2,393975704
23.11.2020;HD;2,379950707
24.11.2020;HD;2,363318513
25.11.2020;HD;2,357710814
27.11.2020;HD;2,340369599
30.11.2020;HD;2,328389388
1.12.2020;HD;2,33520805
2.12.2020;HD;2,976232283
3.12.2020;HD;2,453060152
4.12.2020;HD;2,491623271
7.12.2020;HD;2,504430343
8.12.2020;HD;2,513233888
9.12.2020;HD;2,476705773
10.12.2020;HD;2,483907687
11.12.2020;HD;2,486348875
14.12.2020;HD;2,476705773
15.12.2020;HD;2,454524328
16.12.2020;HD;2,439866289
17.12.2020;HD;2,400859585
18.12.2020;HD;2,432108012
21.12.2020;HD;2,427262106
22.12.2020;HD;2,435800499
23.12.2020;HD;2,437876966
24.12.2020;HD;2,427888562
28.12.2020;HD;2,442947203
29.12.2020;HD;2,471030514
30.12.2020;HD;2,479693292
31.12.2020;HD;2,476333151
4.1.2021;HD;2,492283868
5.1.2021;HD;2,472330609
6.1.2021;HD;2,458285554
7.1.2021;HD;2,470380358
8.1.2021;HD;2,444399935
11.1.2021;HD;2,425113184
12.1.2021;HD;2,380355385
13.1.2021;HD;2,400159679
14.1.2021;HD;2,451231853
15.1.2021;HD;2,386746738
19.1.2021;HD;2,407714562
20.1.2021;HD;2,397971735
21.1.2021;HD;2,357153159
22.1.2021;HD;2,316068799
25.1.2021;HD;2,307295286
26.1.2021;HD;2,327542731
27.1.2021;HD;2,400159679
28.1.2021;HD;2,365630496
29.1.2021;HD;2,428785196
1.2.2021;HD;2,435529385
2.2.2021;HD;2,416827219
3.2.2021;HD;2,399108681
4.2.2021;HD;2,35909793
5.2.2021;HD;2,358759146
8.2.2021;HD;2,348903605
9.2.2021;HD;2,376571105
10.2.2021;HD;2,360198162
11.2.2021;HD;2,374083597
12.2.2021;HD;2,370233776
16.2.2021;HD;2,388479929
17.2.2021;HD;2,34146202
18.2.2021;HD;2,323842254
19.2.2021;HD;2,352179434
22.2.2021;HD;2,384497419
23.2.2021;HD;2,46132121
24.2.2021;HD;2,530151786
25.2.2021;HD;2,576938674
26.2.2021;HD;2,546115713
1.3.2021;HD;2,514194679
2.3.2021;HD;2,527041034
3.3.2021;HD;2,555811198
4.3.2021;HD;2,621303168
5.3.2021;HD;2,594523548
8.3.2021;HD;2,5393332
9.3.2021;HD;2,482501507
10.3.2021;HD;3,130356208
11.3.2021;HD;2,492130135
12.3.2021;HD;2,453347182
15.3.2021;HD;2,405432333
16.3.2021;HD;2,37524504
17.3.2021;HD;2,392633295
18.3.2021;HD;2,366185594
19.3.2021;HD;2,317568818
22.3.2021;HD;2,318851786
23.3.2021;HD;2,310535275
24.3.2021;HD;2,288673563
25.3.2021;HD;2,254556309
26.3.2021;HD;2,205355475
29.3.2021;HD;2,217104948
30.3.2021;HD;2,198048292
31.3.2021;HD;2,194952517
1.4.2021;HD;2,17712168
5.4.2021;HD;2,12431583
6.4.2021;HD;2,135283172
7.4.2021;HD;2,144235193
8.4.2021;HD;2,130868704
9.4.2021;HD;2,098828332
12.4.2021;HD;2,088622216
13.4.2021;HD;2,091164483
14.4.2021;HD;2,093647255
15.4.2021;HD;2,076002617
16.4.2021;HD;2,0422129
19.4.2021;HD;2,049898031
20.4.2021;HD;2,068184769
21.4.2021;HD;2,055557516
22.4.2021;HD;2,084268819
23.4.2021;HD;2,068631445
26.4.2021;HD;2,093843686
27.4.2021;HD;2,089925087
28.4.2021;HD;2,095677733
29.4.2021;HD;2,059412578
30.4.2021;HD;2,070037697
3.5.2021;HD;2,028671135
4.5.2021;HD;2,013430584
5.5.2021;HD;2,017796013
6.5.2021;HD;1,984741801
7.5.2021;HD;1,974971418
10.5.2021;HD;1,964145173
11.5.2021;HD;2,026278052
12.5.2021;HD;2,113593129
13.5.2021;HD;2,058905924
14.5.2021;HD;2,070293527
17.5.2021;HD;2,093712728
18.5.2021;HD;2,115261445
19.5.2021;HD;2,130733524
20.5.2021;HD;2,120953024
21.5.2021;HD;2,121826405
24.5.2021;HD;2,128093974
25.5.2021;HD;2,115261445
26.5.2021;HD;2,11139573
27.5.2021;HD;2,101857755
28.5.2021;HD;2,100934803
1.6.2021;HD;2,118204264
2.6.2021;HD;2,69876701
3.6.2021;HD;2,192372282
4.6.2021;HD;2,195332978
7.6.2021;HD;2,202769702
8.6.2021;HD;2,19610997
9.6.2021;HD;2,221547847
10.6.2021;HD;2,214558291
11.6.2021;HD;2,197028263
14.6.2021;HD;2,207327198
15.6.2021;HD;2,227999602
16.6.2021;HD;2,255005722
17.6.2021;HD;2,252476117
18.6.2021;HD;2,25627204
21.6.2021;HD;2,219670124
22.6.2021;HD;2,183398197
23.6.2021;HD;2,190683939
24.6.2021;HD;2,189489457
25.6.2021;HD;2,176993564
28.6.2021;HD;2,172491066
29.6.2021;HD;2,145458071
30.6.2021;HD;2,141084498
1.7.2021;HD;2,123438524
2.7.2021;HD;2,115805912
6.7.2021;HD;2,138603375
7.7.2021;HD;2,110704033
8.7.2021;HD;2,143437401
9.7.2021;HD;2,119812867
12.7.2021;HD;2,122118788
13.7.2021;HD;2,153510477
14.7.2021;HD;2,138871926
15.7.2021;HD;2,115740208
16.7.2021;HD;2,123438524
19.7.2021;HD;2,141219077
20.7.2021;HD;2,098572047
21.7.2021;HD;2,092077669
22.7.2021;HD;2,090156677
23.7.2021;HD;2,051347482
26.7.2021;HD;2,061629869
27.7.2021;HD;2,086324413
28.7.2021;HD;2,097476516
29.7.2021;HD;2,085240998
30.7.2021;HD;2,080412329
2.8.2021;HD;2,086579573
3.8.2021;HD;2,056909192
4.8.2021;HD;2,067060016
5.8.2021;HD;2,049684483
6.8.2021;HD;2,070005306
9.8.2021;HD;2,076805164
10.8.2021;HD;2,059763744
11.8.2021;HD;2,026025463
12.8.2021;HD;2,044100797
13.8.2021;HD;2,060758713
16.8.2021;HD;2,037816175
17.8.2021;HD;2,128668731
18.8.2021;HD;2,123372564
19.8.2021;HD;2,114495427
20.8.2021;HD;2,073777382
23.8.2021;HD;2,083268832
24.8.2021;HD;2,101478885
25.8.2021;HD;2,108096649
26.8.2021;HD;2,123835246
27.8.2021;HD;2,111356617
30.8.2021;HD;2,087344582
31.8.2021;HD;2,093232087
1.9.2021;HD;2,648723922
2.9.2021;HD;2,122081197
3.9.2021;HD;2,105379339
7.9.2021;HD;2,114275151
8.9.2021;HD;2,097505604
9.9.2021;HD;2,096304378
10.9.2021;HD;2,095167665
13.9.2021;HD;2,073307206
14.9.2021;HD;2,087808561
15.9.2021;HD;2,086242935
16.9.2021;HD;2,067513359
17.9.2021;HD;2,071948269
20.9.2021;HD;2,099848766
21.9.2021;HD;2,080937285
22.9.2021;HD;2,070344879
23.9.2021;HD;2,070467583
24.9.2021;HD;2,060774807
27.9.2021;HD;2,037113288
28.9.2021;HD;2,083556333
29.9.2021;HD;2,064199969
30.9.2021;HD;2,11871966
1.10.2021;HD;2,108442845
4.10.2021;HD;2,130336473
5.10.2021;HD;2,110874609
6.10.2021;HD;2,105251624
7.10.2021;HD;2,060835892
8.10.2021;HD;2,08019075
11.10.2021;HD;2,063954851
12.10.2021;HD;2,058883754
13.10.2021;HD;2,055962072
14.10.2021;HD;2,021482343
15.10.2021;HD;1,984791879
18.10.2021;HD;1,959074169
19.10.2021;HD;1,942766441
20.10.2021;HD;1,941464934
21.10.2021;HD;1,907440144
22.10.2021;HD;1,900300267
25.10.2021;HD;1,87332547
26.10.2021;HD;1,883777666
27.10.2021;HD;1,867992166
28.10.2021;HD;1,871762829
29.10.2021;HD;1,870907046
1.11.2021;HD;1,897759595
2.11.2021;HD;1,893574419
3.11.2021;HD;1,884952352
4.11.2021;HD;1,86869492
5.11.2021;HD;1,887869011
8.11.2021;HD;1,886895845
9.11.2021;HD;1,876408947
10.11.2021;HD;1,886947226
11.11.2021;HD;1,891823042
12.11.2021;HD;1,866438406
15.11.2021;HD;1,874234324
16.11.2021;HD;1,772719358
17.11.2021;HD;1,76140506
18.11.2021;HD;1,713665101
19.11.2021;HD;1,701756801
22.11.2021;HD;1,701340224
23.11.2021;HD;1,703090095
24.11.2021;HD;1,687634041
26.11.2021;HD;1,727069206
29.11.2021;HD;1,709578914
30.11.2021;HD;1,736079789
1.12.2021;HD;2,172243441
2.12.2021;HD;1,738072814
3.12.2021;HD;1,737902278
6.12.2021;HD;1,704916813
7.12.2021;HD;1,702950601
8.12.2021;HD;1,723365029
9.12.2021;HD;1,72298842
10.12.2021;HD;1,706148306
13.12.2021;HD;1,748924192
14.12.2021;HD;1,762143023
15.12.2021;HD;1,737902278
16.12.2021;HD;1,773919086
17.12.2021;HD;1,826728051
20.12.2021;HD;1,820066949
21.12.2021;HD;1,815079113
22.12.2021;HD;1,791360471
23.12.2021;HD;1,784909275
27.12.2021;HD;1,753901311
28.12.2021;HD;1,744704727
29.12.2021;HD;1,725084723
30.12.2021;HD;1,728872556
31.12.2021;HD;1,707751261
3.1.2022;HD;1,734372417
4.1.2022;HD;1,716727786
5.1.2022;HD;1,74033512
6.1.2022;HD;1,746682682
7.1.2022;HD;1,800599354
10.1.2022;HD;1,829179856
11.1.2022;HD;1,832916764
12.1.2022;HD;1,820066949
13.1.2022;HD;1,831448397
14.1.2022;HD;1,905198851
18.1.2022;HD;1,932629348
19.1.2022;HD;1,970402346
20.1.2022;HD;2,027387079
21.1.2022;HD;2,030174072
24.1.2022;HD;1,948088166
25.1.2022;HD;1,974299187
26.1.2022;HD;1,983693212
27.1.2022;HD;1,98842392
28.1.2022;HD;1,933578825
31.1.2022;HD;1,931260255
1.2.2022;HD;1,922251102
2.2.2022;HD;1,89637927
3.2.2022;HD;1,942748474
4.2.2022;HD;1,970511501
7.2.2022;HD;1,983304822
8.2.2022;HD;1,960862146
9.2.2022;HD;1,945094027
10.2.2022;HD;1,995927278
11.2.2022;HD;2,023277503
14.2.2022;HD;2,015968626
15.2.2022;HD;2,006266987
16.2.2022;HD;2,024433561
17.2.2022;HD;2,036942834
18.2.2022;HD;2,043226473
22.2.2022;HD;2,241623173
23.2.2022;HD;2,297727026
24.2.2022;HD;2,262591127
25.2.2022;HD;2,23822519
28.2.2022;HD;2,244036104
1.3.2022;HD;2,213064881
2.3.2022;HD;2,164932385
3.3.2022;HD;2,185022646
4.3.2022;HD;2,18569661
7.3.2022;HD;2,195786406
8.3.2022;HD;2,237589056
9.3.2022;HD;2,860302884
10.3.2022;HD;2,299702902
11.3.2022;HD;2,308051014
14.3.2022;HD;2,29666889
15.3.2022;HD;2,225505154
16.3.2022;HD;2,209565833
17.3.2022;HD;2,173764367
18.3.2022;HD;2,145822487
21.3.2022;HD;2,219896995
22.3.2022;HD;2,217473224
23.3.2022;HD;2,306158683
24.3.2022;HD;2,315433164
25.3.2022;HD;2,353442477
28.3.2022;HD;2,326484191
29.3.2022;HD;2,301367784
30.3.2022;HD;2,370380133
31.3.2022;HD;2,442680571
1.4.2022;HD;2,421966683
4.4.2022;HD;2,392720255
5.4.2022;HD;2,398371686
6.4.2022;HD;2,449143839
7.4.2022;HD;2,415086544
8.4.2022;HD;2,350189561
11.4.2022;HD;2,383827077
12.4.2022;HD;2,387173587
13.4.2022;HD;2,355413728
14.4.2022;HD;2,401049073
18.4.2022;HD;2,435520408
19.4.2022;HD;2,375462992
20.4.2022;HD;2,320135367
21.4.2022;HD;2,355869101
22.4.2022;HD;2,436331713
25.4.2022;HD;2,397741947
26.4.2022;HD;2,437550083
27.4.2022;HD;2,424295576
28.4.2022;HD;2,345289643
29.4.2022;HD;2,433979649
2.5.2022;HD;2,381885847
3.5.2022;HD;2,397584949
4.5.2022;HD;2,318884898
5.5.2022;HD;2,444476995
6.5.2022;HD;2,484344513
9.5.2022;HD;2,461594881
10.5.2022;HD;2,511222482
11.5.2022;HD;2,583996272
12.5.2022;HD;2,523965839
13.5.2022;HD;2,469909705
16.5.2022;HD;2,470244043
17.5.2022;HD;2,429531288
18.5.2022;HD;2,563880618
19.5.2022;HD;2,540893455
20.5.2022;HD;2,545936084
23.5.2022;HD;2,556261526
24.5.2022;HD;2,539481407
25.5.2022;HD;2,49060672
26.5.2022;HD;2,414608253
27.5.2022;HD;2,370380133
31.5.2022;HD;2,415086544
1.6.2022;HD;3,122956727
2.6.2022;HD;2,462144911
3.6.2022;HD;2,468521033
6.6.2022;HD;2,478187103
7.6.2022;HD;2,49559669
8.6.2022;HD;2,531160975
9.6.2022;HD;2,511492924
10.6.2022;HD;2,603707214
13.6.2022;HD;2,659613774
14.6.2022;HD;2,702465551
15.6.2022;HD;2,692225666
16.6.2022;HD;2,753953737
17.6.2022;HD;2,781724369
21.6.2022;HD;2,797534304
22.6.2022;HD;2,799822951
23.6.2022;HD;2,734355479
24.6.2022;HD;2,661117182
27.6.2022;HD;2,664035755
28.6.2022;HD;2,787696491
29.6.2022;HD;2,749830923
30.6.2022;HD;2,745821215
1.7.2022;HD;2,698496284
5.7.2022;HD;2,654270409
6.7.2022;HD;2,655674714
7.7.2022;HD;2,626866588
8.7.2022;HD;2,628883814
11.7.2022;HD;2,629617741
12.7.2022;HD;2,641330783
13.7.2022;HD;2,622383763
14.7.2022;HD;2,601548342
15.7.2022;HD;2,575480371
18.7.2022;HD;2,569855827
19.7.2022;HD;2,511744545
20.7.2022;HD;2,491221668
21.7.2022;HD;2,469167616
22.7.2022;HD;2,456363256
25.7.2022;HD;2,459893331
26.7.2022;HD;2,525643138
27.7.2022;HD;2,519475206
28.7.2022;HD;2,513420684
29.7.2022;HD;2,502479592
1.8.2022;HD;2,462547292
2.8.2022;HD;2,504393805
3.8.2022;HD;2,458126766
4.8.2022;HD;2,45172458
5.8.2022;HD;2,431774724
8.8.2022;HD;2,414002269
9.8.2022;HD;2,467469094
10.8.2022;HD;2,417024039
11.8.2022;HD;2,423947416
12.8.2022;HD;2,391617054
15.8.2022;HD;2,393745573
16.8.2022;HD;2,300373444
17.8.2022;HD;2,311813308
18.8.2022;HD;2,315723068
19.8.2022;HD;2,34375743
22.8.2022;HD;2,412146663
23.8.2022;HD;2,453881764
24.8.2022;HD;2,444244784
25.8.2022;HD;2,431067551
26.8.2022;HD;2,526320819
29.8.2022;HD;2,541496407
30.8.2022;HD;2,569417617
31.8.2022;HD;3,28840148
1.9.2022;HD;2,640215344
2.9.2022;HD;2,653511459
6.9.2022;HD;2,675139922
7.9.2022;HD;2,603825246
8.9.2022;HD;2,582727342
9.9.2022;HD;2,583847584
12.9.2022;HD;2,603212554
13.9.2022;HD;2,786888831
14.9.2022;HD;2,802923949
15.9.2022;HD;2,852470724
16.9.2022;HD;2,806681923
19.9.2022;HD;2,762142248
20.9.2022;HD;2,82510791
21.9.2022;HD;2,852155559
22.9.2022;HD;2,877907185
23.9.2022;HD;2,858788016
26.9.2022;HD;2,905544015
27.9.2022;HD;2,882727089
28.9.2022;HD;2,744817101
29.9.2022;HD;2,782883275
30.9.2022;HD;2,806986792
3.10.2022;HD;2,730207298
4.10.2022;HD;2,674954819
5.10.2022;HD;2,672278591
6.10.2022;HD;2,667309301
7.10.2022;HD;2,724254168
10.10.2022;HD;2,74219383
11.10.2022;HD;2,738025498
12.10.2022;HD;2,761157737
13.10.2022;HD;2,73860614
14.10.2022;HD;2,802011209
17.10.2022;HD;2,753893038
18.10.2022;HD;2,717182418
19.10.2022;HD;2,811572371
20.10.2022;HD;2,874489912
21.10.2022;HD;2,8111638
24.10.2022;HD;2,734448701
25.10.2022;HD;2,668503839
26.10.2022;HD;2,669515394
27.10.2022;HD;2,661169119
28.10.2022;HD;2,593537628
31.10.2022;HD;2,615607516
1.11.2022;HD;2,616226057
2.11.2022;HD;2,682644292
3.11.2022;HD;2,751545028
4.11.2022;HD;2,727035566
7.11.2022;HD;2,668411891
8.11.2022;HD;2,66043804
9.11.2022;HD;2,701168195
10.11.2022;HD;2,48495325
11.11.2022;HD;2,459388829
14.11.2022;HD;2,52365407
15.11.2022;HD;2,483120653
16.11.2022;HD;2,459623417
17.11.2022;HD;2,487027884
18.11.2022;HD;2,473210501
21.11.2022;HD;2,445103773
22.11.2022;HD;2,384141676
23.11.2022;HD;2,409131712
25.11.2022;HD;2,373184379
28.11.2022;HD;2,428696529
29.11.2022;HD;2,451449364
30.11.2022;HD;2,990600207
1.12.2022;HD;2,434003061
2.12.2022;HD;2,427175515
5.12.2022;HD;2,487157577
6.12.2022;HD;2,507762846
7.12.2022;HD;2,486613711
8.12.2022;HD;2,456383686
9.12.2022;HD;2,48405304
12.12.2022;HD;2,42724956
13.12.2022;HD;2,391448598
14.12.2022;HD;2,387575703
15.12.2022;HD;2,430065203
16.12.2022;HD;2,46208115
19.12.2022;HD;2,508711447
20.12.2022;HD;2,528552172
21.12.2022;HD;2,492765043
22.12.2022;HD;2,518313727
23.12.2022;HD;2,497691982
27.12.2022;HD;2,491283048
28.12.2022;HD;2,521424384
29.12.2022;HD;2,484595539
30.12.2022;HD;2,52038707
3.1.2023;HD;2,519987938
4.1.2023;HD;2,489880232
5.1.2023;HD;2,523502599
6.1.2023;HD;2,507130928
9.1.2023;HD;2,50492235
10.1.2023;HD;2,482891022
11.1.2023;HD;2,419724624
12.1.2023;HD;2,41334302
13.1.2023;HD;2,403578854
17.1.2023;HD;2,430584612
18.1.2023;HD;2,459418918
19.1.2023;HD;2,560761279
20.1.2023;HD;2,52726788
23.1.2023;HD;2,52342282
24.1.2023;HD;2,505868803
25.1.2023;HD;2,509264771
26.1.2023;HD;2,536851233
27.1.2023;HD;2,513781106
30.1.2023;HD;2,533379979
31.1.2023;HD;2,455777393
1.2.2023;HD;2,426436021
2.2.2023;HD;2,34288613
3.2.2023;HD;2,401476159
6.2.2023;HD;2,417740525
7.2.2023;HD;2,447999253
8.2.2023;HD;2,481652684
9.2.2023;HD;2,52286298
10.2.2023;HD;2,514972479
13.2.2023;HD;2,460635404
14.2.2023;HD;2,500045426
15.2.2023;HD;2,482426222
16.2.2023;HD;2,478176364
17.2.2023;HD;2,503819268
21.2.2023;HD;2,694041585
22.2.2023;HD;2,686768348
23.2.2023;HD;2,659748498
24.2.2023;HD;2,683507552
27.2.2023;HD;2,689400296
28.2.2023;HD;2,684593508
1.3.2023;HD;2,737678064
2.3.2023;HD;2,716843237
3.3.2023;HD;2,667412718
6.3.2023;HD;2,669559513
7.3.2023;HD;2,738525514
8.3.2023;HD;3,457122285
9.3.2023;HD;2,812934158
10.3.2023;HD;2,829537951
13.3.2023;HD;2,827464058
14.3.2023;HD;2,836869936
15.3.2023;HD;2,813226808
16.3.2023;HD;2,825393203
17.3.2023;HD;2,809129673
20.3.2023;HD;2,800681302
21.3.2023;HD;2,799035842
22.3.2023;HD;2,866583123
23.3.2023;HD;2,853456887
24.3.2023;HD;2,862430324
27.3.2023;HD;2,880239786
28.3.2023;HD;2,884855203
29.3.2023;HD;2,858995756
30.3.2023;HD;2,838957971
31.3.2023;HD;2,745069767
3.4.2023;HD;2,721005757
4.4.2023;HD;2,746558983
5.4.2023;HD;2,806405388
6.4.2023;HD;2,806988961
10.4.2023;HD;2,78230934
11.4.2023;HD;2,757684482
12.4.2023;HD;2,789302288
13.4.2023;HD;2,772976811
14.4.2023;HD;2,772596404
17.4.2023;HD;2,742467963
18.4.2023;HD;2,709901194
19.4.2023;HD;2,728520452
20.4.2023;HD;2,713350048
21.4.2023;HD;2,70005678
24.4.2023;HD;2,685734625
25.4.2023;HD;2,733861143
26.4.2023;HD;2,812250511
27.4.2023;HD;2,756183477
28.4.2023;HD;2,695564352
1.5.2023;HD;2,721279881
2.5.2023;HD;2,752905775
3.5.2023;HD;2,76417684
4.5.2023;HD;2,835083445
5.5.2023;HD;2,797199806
8.5.2023;HD;2,813618137
9.5.2023;HD;2,787958498
10.5.2023;HD;2,802909654
11.5.2023;HD;2,815964981
12.5.2023;HD;2,78901429
15.5.2023;HD;2,807669434
16.5.2023;HD;2,8694262
17.5.2023;HD;2,770699841
18.5.2023;HD;2,744697568
19.5.2023;HD;2,785083042
22.5.2023;HD;2,787191373
23.5.2023;HD;2,746744879
24.5.2023;HD;2,782978202
25.5.2023;HD;2,825196196
26.5.2023;HD;2,766537243
30.5.2023;HD;2,770605412
31.5.2023;HD;3,598982518
1.6.2023;HD;2,857076488
2.6.2023;HD;2,784187259
5.6.2023;HD;2,811164733
6.6.2023;HD;2,783622942
7.6.2023;HD;2,731032002
8.6.2023;HD;2,736565314
9.6.2023;HD;2,770985137
12.6.2023;HD;2,738657277
13.6.2023;HD;2,745775889
14.6.2023;HD;2,749165542
15.6.2023;HD;2,728138239
16.6.2023;HD;2,743033232
20.6.2023;HD;2,733659819
21.6.2023;HD;2,740113994
22.6.2023;HD;2,735747627
23.6.2023;HD;2,739112263
26.6.2023;HD;2,676125518
27.6.2023;HD;2,626226973
28.6.2023;HD;2,688174367
